source_answers_file,timestamp_utc,mode,row_key,row_idx,combined_q_idx,q_idx,question,retrieval_type,get,ground_truth_items,answer,identified_items,matching_scores,tp,precision,recall,f1,exact_match,judge_explanation,judge_model,judge_status,status,judge_error,raw_judge_text,minerva_category,missing_tuple_elements,source_status,n_gold,gold_bin,source_file
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:12:43+00:00,dp,combined_q_idx:136,136,136,5,"Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Recall the various events that have taken place at Europa Subsurface Laboratory. Describe what happened during these events, focusing on the actions or occurrences rather than the timing or people involved.",story_state::latest_chapter,latest,['49'],Chapter 7,[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Stateful Processing,t|ent|c,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:12:59+00:00,dp,combined_q_idx:137,137,137,2,"Story recall-and-edit: Start from the answer to this story query: ""Reflect on May 28, 2225. Describe all the key events that occurred on this date, focusing on what happened rather than who was involved or where it took place."". Remove ""atmospheric scrubber failure"" from the answer. Return only the remaining items.",story_edit::remove_one,all,['magnetic confinement rupture'],unsure,[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Recall and Edit,s|ent|c,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:13:15+00:00,dp,combined_q_idx:138,138,138,29,"Provide a comprehensive account of what happened involving Ezra Edwards and plasma conduit rupture at Titania Quantum Lab on December 03, 2226. Include all relevant details about the event(s), including what occurred and any other pertinent information.",Full event details,all,['Full chapter 24'],"Unsure, the provided text does not mention Ezra Edwards or a plasma conduit rupture at Titania Quantum Lab on December 03, 2226. The details given do not include such an event.",[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Composite,,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:13:31+00:00,dp,combined_q_idx:139,139,139,26,"Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Consider the events involving both Jaxon Howard and cosmic string vibration on August 12, 2225. List all the locations where these events took place, without describing the events themselves.",story_state::latest_chapter,latest,['0'],unsure,[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Stateful Processing,s,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:13:47+00:00,dp,combined_q_idx:140,140,140,19,"Story composite task: Use two story queries.
A) Reflect on Zoe Brown's experiences at Dyson Swarm Control. Describe all the key events they've been involved in at this location, focusing on what happened rather than when it occurred.
B) Consider all events involving Ella Ross at Dione Ice Processing Facility. Provide a list of all dates when these events occurred, without describing the events.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.",story_composite::difference_then_sort,all,['vacuum seal deterioration'],vacuum seal deterioration,[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Composite,t|c,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:14:03+00:00,dp,combined_q_idx:141,141,141,25,"Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Think about the events related to atmospheric scrubber failure that occurred at Eridani Metallurgy Complex on April 09, 2226. List all protagonists involved in these events, without describing the events themselves.",story_compute::sort_items,chronological,[],Henry Reed,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Compute on Sets and Lists,ent,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:14:19+00:00,dp,combined_q_idx:142,142,142,18,"Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Consider all events involving Ezra Edwards at Barnard's Star Propulsion Lab. Provide a list of all dates when these events occurred, without describing the events.",story_compute::sort_items,chronological,"['September 13, 2225']","September 13, 2225",[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Compute on Sets and Lists,t|c,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:14:34+00:00,dp,combined_q_idx:143,143,143,18,"Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Consider all events involving Julian Peterson at Barnard's Star Propulsion Lab. Provide a list of all dates when these events occurred, without describing the events.",story_compute::sort_items,chronological,[],unsure,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Compute on Sets and Lists,t|c,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:14:50+00:00,dp,combined_q_idx:144,144,144,15,"Story recall-and-edit: For query ""Reflect on what Carter Stewart experienced on August 27, 2224. Describe all the key events they were involved in, focusing on what happened rather than where it occurred."", return an empty answer.",story_edit::empty,all,[],unsure,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Recall and Edit,s|c,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:15:06+00:00,dp,combined_q_idx:145,145,145,18,"Story recall-and-edit: For query ""Consider all events involving Ella Ross at Dione Ice Processing Facility. Provide a list of all dates when these events occurred, without describing the events."", return an empty answer.",story_edit::empty,all,[],No relevant events found for Ella Ross at Dione Ice Processing Facility.,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Recall and Edit,t|c,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:15:22+00:00,dp,combined_q_idx:146,146,146,19,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Reflect on Ella Ross's experiences at Dione Ice Processing Facility. Describe all the key events they've been involved in at this location, focusing on what happened rather than when it occurred.
B) Story composite task: Use two story queries.
A) Reflect on Zoe Brown's experiences at Dyson Swarm Control. Describe all the key events they've been involved in at this location, focusing on what happened rather than when it occurred.
B) Consider all events involving Ella Ross at Dione Ice Processing Facility. Provide a list of all dates when these events occurred, without describing the events.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.
Return the intersection.",story_compare::intersection,all,[],unsure,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Match and Compare,t|c,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:15:38+00:00,dp,combined_q_idx:147,147,147,11,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Reflect on events related to cryo-pod integrity breach. Provide a list of all protagonists involved in these events, without describing the events.
B) Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Reflect on events related to bio-neural gel pack infection. Provide a list of all protagonists involved in these events, without describing the events.
Return the intersection.",story_compare::intersection,all,[],unsure,[],[],0,1.0,1.0,1.0,1,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Match and Compare,t|s|ent,ok,0,0,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:15:54+00:00,dp,combined_q_idx:148,148,148,23,"Story spot-the-differences: Compare answers of these two story queries.
A) Reflect on the experiences of Brooklyn Ross related to artificial atmosphere toxicity. List all the unique locations where these events took place, without mentioning the events themselves.
B) Story recall-and-edit: Start from the answer to this story query: ""Reflect on the experiences of Carter Stewart related to antimatter cascade. List all the unique locations where these events took place, without mentioning the events themselves."". Remove ""Phobos Military Base"" from the answer. Return only the remaining items.
Return only_in_A and only_in_B.",story_diff::set_difference,all,"['[]', '[]']","only_in_A: Nereid Weather Station
only_in_B: Europa Subsurface Laboratory",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Spot the Differences,t|s,ok,2,2,scifi_qwen25_14b_dp.answers.jsonl
C:\Users\KIIT\Documents\Research Work\Episodic_Memory_Part_2\refactoring_files\Models_answers\Qwen2.5_14B_instruct\scifi_qwen25_14b_dp.answers.jsonl,2026-04-08T05:16:09+00:00,dp,combined_q_idx:149,149,149,27,"Consider all events involving both Zoe Brown and navigation computer blackout at Barnard's Star Propulsion Lab. Provide a list of all dates when these events occurred, without describing the events.",Times,all,"['November 13, 2226']","Unsure, there is no mention of Zoe Brown or a navigation computer blackout at Barnard's Star Propulsion Lab together in the provided text. The navigation computer blackout is mentioned at Eridani Metallurgy Complex and Zoe Brown is mentioned at Dyson Swarm Control.",[],[0.0],0,0.0,0.0,0.0,0,APIConnectionError: Connection error.,Olmo-3-7B-Instruct,error,error,APIConnectionError: Connection error.,,Search,t,ok,1,1,scifi_qwen25_14b_dp.answers.jsonl
